-0.26133207,-0.728040483,2.767073501,2,-0.257925031,-0.410690808,2.750615814,2,-0.253532566,-0.098265384,2.719878788,2,-0.235690956,0.039276298,2.75603679,2,-0.412014369,-0.160557552,2.711865004,1.997609414,-0.506799672,0.009352997,2.640116733,2,-0.592118866,0.168784403,2.565098225,2,-0.612674245,0.22659951,2.558158729,2.000859947,-0.087658599,-0.153553828,2.73724529,1.997426099,0.024792486,0.018840886,2.68601576,2,0.106118888,0.234193255,2.63925039,1.999999986,0.124400817,0.349864679,2.619865036,2.000000002,-0.331519411,-0.719948277,2.722899394,2,-0.373515156,-1.042186113,2.678941477,2,-0.371517936,-1.332552603,2.717877225,2,-0.358632223,-1.379836559,2.587760096,2,-0.184355123,-0.717355615,2.739592356,2,-0.138975934,-1.037410543,2.738144164,2,-0.137814531,-1.429137486,2.750812707,2,-0.139481646,-1.500895104,2.673807719,2,-0.254864721,-0.175762464,2.730135601,2,-0.61697339,0.30368026,2.522764312,2,-0.647941177,0.20492792,2.568093696,2,0.128480328,0.4133477,2.621543415,2,0.154912103,0.34914028,2.614579869,2,0
-0.259626825,-0.720224127,2.758548212,2,-0.256266352,-0.406916908,2.74685691,2,-0.251622928,-0.097894363,2.720153935,2,-0.231765816,0.038973344,2.756176918,2,-0.410523449,-0.158058642,2.711469641,1.997785026,-0.507604582,0.022357221,2.636616951,2,-0.584487359,0.192412198,2.565290098,2,-0.601017169,0.250279344,2.558839503,2.001513072,-0.085104866,-0.15248091,2.737533346,1.998213888,0.033065515,0.021477791,2.685529767,2,0.116738865,0.234571467,2.641242528,1.999999993,0.134637417,0.344733059,2.623839937,2.000000013,-0.32994638,-0.711973656,2.714966877,2,-0.37190299,-1.040866872,2.68029095,2,-0.371219737,-1.33946218,2.717176055,2,-0.358492174,-1.385312866,2.587705692,2,-0.182629922,-0.71003869,2.731041481,2,-0.139839426,-1.039372531,2.737470416,2,-0.137289353,-1.425479572,2.749899916,2,-0.137565141,-1.493588545,2.667971774,2,-0.253084559,-0.174684377,2.729507127,2,-0.604888871,0.324250579,2.530993889,2,-0.639282132,0.231013038,2.568476495,2,0.138824508,0.406898549,2.625686539,2,0.157734275,0.346488979,2.616431327,2,0
-0.258006105,-0.712585231,2.750167204,2,-0.254598844,-0.403237108,2.743155949,2,-0.249575721,-0.097581046,2.720441211,2,-0.227616428,0.038608924,2.756362649,2,-0.40891394,-0.155568753,2.71106185,1.998107458,-0.507924263,0.03537396,2.633244221,2,-0.576320081,0.215968487,2.565582558,2,-0.588814166,0.273818827,2.559654871,2.002240096,-0.082446473,-0.151593115,2.737856723,1.999266806,0.041487302,0.023736343,2.685266398,2,0.127825848,0.234574894,2.643464137,2.000000002,0.145356007,0.33925516,2.628036482,2.000000026,-0.328464785,-0.704135483,2.707184744,2,-0.370329004,-1.039513956,2.681586033,2,-0.37093616,-1.346175317,2.71648101,2,-0.358342733,-1.390689173,2.587691016,2,-0.180983307,-0.702935464,2.722612131,2,-0.140698535,-1.041310042,2.736813472,2,-0.136807788,-1.421911342,2.749044812,2,-0.135776191,-1.486596099,2.662474639,2,-0.25119898,-0.173664412,2.728893121,2,-0.592182018,0.344713504,2.539231113,2,-0.629912594,0.256925362,2.568878811,2,0.149720231,0.400074935,2.630081885,2,0.161028317,0.343576037,2.61855362,2,0
-0.256513773,-0.705270559,2.742085668,2,-0.252942693,-0.39972246,2.739578085,2,-0.24738863,-0.097342582,2.720740337,2,-0.223231089,0.038168279,2.756609162,2,-0.407165981,-0.153111198,2.710649115,1.99859459,-0.507613268,0.048222702,2.630087439,2,-0.567550792,0.239075187,2.566011196,2,-0.576047741,0.296853304,2.560644067,2.003021802,-0.079702134,-0.150950929,2.738219305,2.000593894,0.049983626,0.025459221,2.685291203,2,0.139349553,0.234042915,2.645963371,2.000000013,0.156553788,0.333366516,2.632471547,2.00000004,-0.327117724,-0.696571162,2.6997025,2,-0.368827102,-1.038141765,2.682794346,2,-0.370676548,-1.35254701,2.715804293,2,-0.358184665,-1.39586219,2.587724712,2,-0.17945794,-0.696196651,2.71445458,2,-0.141543287,-1.043187309,2.736184654,2,-0.136380366,-1.418521732,2.748268074,2,-0.134146977,-1.480073553,2.657426614,2,-0.249209919,-0.172728657,2.728305589,2,-0.578825168,0.364771669,2.547375311,2,-0.619724655,0.282281892,2.569336999,2,0.161193258,0.392818783,2.634742494,2,0.164787425,0.340360712,2.620973295,2,0
-0.255190118,-0.698406753,2.734439037,2,-0.251315667,-0.39643551,2.736181201,2,-0.245059182,-0.097194896,2.721051511,2,-0.218599402,0.037635983,2.756930647,2,-0.405259608,-0.150706176,2.710239411,1.999260309,-0.506535307,0.060737632,2.627227897,2,-0.558117416,0.261378252,2.566609056,2,-0.562697598,0.31904574,2.561845168,2.003831635,-0.076889406,-0.150609681,2.738625672,2.002192652,0.058486434,0.026495361,2.685664024,2,0.151277112,0.232818601,2.648784182,2.000000026,0.168226654,0.32699652,2.637162957,2.000000056,-0.325944528,-0.689399847,2.692650831,2,-0.367428304,-1.036765849,2.683888498,2,-0.370448946,-1.358451526,2.715156987,2,-0.358017963,-1.40074291,2.587815939,2,-0.178093214,-0.68995142,2.7066996,2,-0.142365201,-1.044973314,2.735594594,2,-0.136015919,-1.415390124,2.747586046,2,-0.132702907,-1.474153096,2.652917657,2,-0.247118655,-0.171900896,2.727755853,2,-0.564791282,0.384147293,2.555336552,2,-0.608606591,0.306727636,2.569886923,2,0.173264645,0.385066565,2.639683739,2,0.169021765,0.336789652,2.623719048,2,0
-0.254070084,-0.692094123,2.727336997,2,-0.249732415,-0.393427367,2.733013452,2,-0.242585247,-0.097151922,2.721375451,2,-0.21371371,0.036996476,2.757339577,2,-0.40317588,-0.148370048,2.709841068,2.000112879,-0.504569524,0.072772965,2.624735911,2,-0.547966198,0.282560207,2.567405046,2,-0.548743141,0.340099954,2.563293232,2.004635244,-0.074024241,-0.150616898,2.739081013,2.004046423,0.066935343,0.026705817,2.686435937,2,0.163571386,0.2307538,2.651963674,2.00000004,0.180366803,0.320070695,2.642128073,2.000000073,-0.324978958,-0.682716895,2.686135799,2,-0.366159507,-1.035402874,2.684847459,2,-0.370259594,-1.363789052,2.714548637,2,-0.357841664,-1.405261326,2.587974165,2,-0.176923594,-0.68430073,2.699452742,2,-0.143157702,-1.046643471,2.735052736,2,-0.135721288,-1.412583041,2.747009864,2,-0.131461471,-1.468937472,2.64901351,2,-0.244926067,-0.171201512,2.727254153,2,-0.550056982,0.402592693,2.563039276,2,-0.596448381,0.329948697,2.570562102,2,0.185946876,0.376751869,2.644922199,2,0.173761622,0.332796491,2.626820946,2,0
-0.253181984,-0.686403156,2.720860351,2,-0.2482041,-0.390735831,2.730111808,2,-0.239965728,-0.097224904,2.721713386,2,-0.208570252,0.036234621,2.757846204,2,-0.400897903,-0.146114817,2.709462665,2.001153203,-0.501615454,0.084205884,2.622668685,2,-0.537054793,0.30234853,2.56842292,2,-0.534165645,0.359769896,2.565018925,2.005390286,-0.071120795,-0.151010307,2.739590925,2.006121845,0.075278381,0.02596855,2.687646798,2,0.176189172,0.22771184,2.655530278,2.000000056,0.192960403,0.312512748,2.647382401,2.00000009,-0.324247864,-0.676590796,2.680235772,2,-0.365042717,-1.034070516,2.68565723,2,-0.370112656,-1.368489274,2.713987035,2,-0.3576538,-1.409368696,2.588208823,2,-0.175977421,-0.679313502,2.69279146,2,-0.1439164,-1.048180534,2.734566874,2,-0.135501299,-1.410151649,2.746545322,2,-0.130431728,-1.464496525,2.645753966,2,-0.242633075,-0.17064659,2.726809341,2,-0.534604593,0.419898408,2.570424806,2,-0.583146937,0.351681457,2.571392499,2,0.199240595,0.367807812,2.650474194,2,0.179058177,0.328302057,2.630309349,2,0
-0.252546689,-0.681373573,2.715060363,2,-0.246738388,-0.388384585,2.727501532,2,-0.237201443,-0.097421811,2.722067,2,-0.203170014,0.035336249,2.758458296,2,-0.398411726,-0.143947861,2.709112948,2.002373031,-0.497596577,0.094937454,2.621069364,2,-0.525354239,0.320519985,2.569680873,2,-0.518949973,0.377864137,2.567047748,2.006046563,-0.068191561,-0.151816609,2.740161097,2.00836651,0.08347206,0.024182074,2.68932349,2,0.189079574,0.223569095,2.659502672,2.000000073,0.205985488,0.304246548,2.652938313,2.000000107,-0.32377032,-0.671062402,2.675000701,2,-0.364094715,-1.032787266,2.686310914,2,-0.370010192,-1.37251196,2.713478161,2,-0.357451527,-1.413037391,2.588528718,2,-0.175276171,-0.675025502,2.686764692,2,-0.144639222,-1.049574696,2.734142819,2,-0.135358862,-1.408130211,2.746193231,2,-0.129614237,-1.460865917,2.643152684,2,-0.240241302,-0.170247251,2.726428676,2,-0.518423289,0.435897746,2.577452665,2,-0.568610708,0.371716961,2.572404109,2,0.21313211,0.358169239,2.656354187,2,0.184981259,0.323215476,2.634213405,2,0
-0.252177245,-0.677015473,2.70996005,2,-0.245339746,-0.386383284,2.725196434,2,-0.234296209,-0.097746839,2.722438296,2,-0.197519263,0.03428865,2.759181116,2,-0.395707083,-0.141871951,2.708800768,2.003753193,-0.492462501,0.10489204,2.619967073,2,-0.512849714,0.336901895,2.571191697,2,-0.503085848,0.39424607,2.569399798,2.006546555,-0.065247808,-0.153051053,2.740796915,2.010706975,0.091480796,0.021267942,2.691478985,2,0.202182806,0.218216371,2.663889356,2.00000009,0.219410295,0.295198059,2.658803952,2.000000122,-0.323557198,-0.666145981,2.670453289,2,-0.363327067,-1.031572179,2.686808356,2,-0.369952317,-1.375845435,2.713026227,2,-0.357231364,-1.416259095,2.588941254,2,-0.174834117,-0.671440534,2.681394363,2,-0.145326424,-1.050823109,2.73378422,2,-0.135295099,-1.406535782,2.745950009,2,-0.129001311,-1.458047824,2.641198029,2,-0.237753952,-0.170009249,2.726117703,2,-0.501509417,0.450467807,2.584100792,2,-0.552763624,0.389900945,2.573619185,2,0.227591899,0.347774602,2.662573283,2,0.191613615,0.317436436,2.638558999,2,0
-0.252078844,-0.673312103,2.705556945,2,-0.244010008,-0.384728398,2.723199734,2,-0.231258074,-0.098200056,2.722829418,2,-0.191629813,0.033081011,2.76001759,2,-0.392778015,-0.139885571,2.708535019,2.005261938,-0.48618988,0.114015748,2.619377713,2,-0.499540132,0.3513715,2.57296334,2,-0.486568676,0.408830929,2.572089894,2.006826407,-0.062300229,-0.154717766,2.741503027,2.013047332,0.099275762,0.017172125,2.69411222,2,0.215429674,0.211560454,2.668688783,2.000000107,0.23319225,0.28529713,2.664982395,2.000000135,-0.323611091,-0.661831681,2.666591536,2,-0.36274639,-1.030444595,2.687155446,2,-0.369937454,-1.378503833,2.712633788,2,-0.356989446,-1.419042114,2.589451536,2,-0.17465833,-0.668533481,2.676678282,2,-0.145980472,-1.051929034,2.733492527,2,-0.135309384,-1.405369062,2.745808331,2,-0.128577473,-1.456013126,2.639854573,2,-0.235176867,-0.169932792,2.725880219,2,-0.483866252,0.463527684,2.59036482,2,-0.535548445,0.406130522,2.575056859,2,0.242574332,0.3365673,2.66913791,2,0.199041955,0.310858737,2.643366215,2,0
