-0.327072053,-0.739873037,3.026022792,2,-0.33710783,-0.430858128,2.987588248,2,-0.345350036,-0.125959636,2.935536408,2,-0.348570619,0.017495521,2.934526833,2,-0.50890251,-0.248892672,2.917401119,2,-0.613049658,-0.482793318,2.893676817,2.000163429,-0.658987177,-0.686213999,2.834533554,2.018925596,-0.6791234,-0.744843768,2.825017794,2,-0.175426152,-0.245396959,2.947516972,1.99997547,-0.053380856,-0.46906707,2.93735884,1.999999993,0.027220739,-0.674891338,2.913280049,2,0.030418142,-0.735334624,2.898344259,2,-0.39907876,-0.732082413,2.982752981,2,-0.669724606,-0.792216961,2.77595037,2,-0.681128816,-1.094351235,2.777564046,1.014674315,-0.558489415,-1.068200825,2.811734804,1.999977816,-0.247451959,-0.73038993,2.998640022,2,-0.092213737,-0.953412419,2.780927174,0.962775172,-0.196868614,-1.23088864,2.814698409,1.972732108,-0.20927758,-1.276373177,2.686603292,2.00394575,-0.343599657,-0.201661289,2.950998189,2,-0.666649802,-0.775946112,2.802718068,2,-0.708640005,-0.719523874,2.803843646,2,0.054834297,-0.789363352,2.87885331,2,0.048845232,-0.732545912,2.8709344,2,0
-0.329976095,-0.734367113,3.017566137,2,-0.338801771,-0.428291989,2.984240089,2,-0.346098187,-0.125828968,2.936601445,2,-0.349431317,0.017756876,2.935865577,2,-0.509632101,-0.249109632,2.917544505,2,-0.612043668,-0.482004348,2.893723731,2.000180913,-0.659049383,-0.68468464,2.834968564,2.009355244,-0.679712134,-0.744016526,2.82514372,2,-0.176125356,-0.244849209,2.948937518,1.999972161,-0.054542793,-0.468787134,2.938974431,1.99999999,0.026631022,-0.67472663,2.914425802,2,0.029008179,-0.735885779,2.90008522,2,-0.401970513,-0.726784507,2.974275364,2,-0.646151616,-0.824541978,2.793436004,2,-0.662846592,-1.127726364,2.797939108,1.085583918,-0.55187105,-1.085937,2.821857991,1.874147298,-0.25037112,-0.724848059,2.99063105,2,-0.115406446,-0.963464984,2.806644564,0.964402975,-0.195203484,-1.243325886,2.846956763,1.925039418,-0.206785838,-1.26618406,2.727280077,1.970252041,-0.344489049,-0.201062201,2.951052694,2,-0.666979553,-0.775882453,2.802656644,2,-0.710999739,-0.717509939,2.80600145,2,0.052921393,-0.790475085,2.880000273,2,0.038038711,-0.737128666,2.873606073,2,0
-0.33289233,-0.728971232,3.009310823,2,-0.340531615,-0.425770316,2.980975727,2,-0.346893407,-0.125703581,2.937676197,2,-0.350389003,0.018016653,2.937218908,2,-0.510434255,-0.249366801,2.917703456,2,-0.611128589,-0.481163129,2.893855402,2.000193619,-0.659315182,-0.683035625,2.835503156,1.996795794,-0.680580185,-0.743062922,2.825333972,2,-0.176918333,-0.244303849,2.95036726,1.999969441,-0.055817588,-0.46849602,2.940611458,1.999999987,0.025808203,-0.674610268,2.91567871,2,0.027410233,-0.736368918,2.901889079,2,-0.404875086,-0.721590255,2.965984537,2,-0.623162187,-0.856167573,2.81056468,2,-0.644990257,-1.160432296,2.817863959,1.161629047,-0.545430968,-1.103329093,2.83177455,1.75086134,-0.253299896,-0.71942075,2.982834372,2,-0.138196791,-0.973310067,2.83182245,0.966381745,-0.19371838,-1.255504494,2.878602345,1.871407097,-0.20445887,-1.255957855,2.76723956,1.942600462,-0.345427662,-0.200470868,2.951129648,2,-0.667874768,-0.775806721,2.80264336,2,-0.713532973,-0.71532492,2.808252586,2,0.050884289,-0.791487833,2.881154711,2,0.027291268,-0.741548878,2.876328971,2,0
-0.335786942,-0.723786773,3.001424182,2,-0.342287943,-0.423336951,2.977861665,2,-0.347744075,-0.125586214,2.938755567,2,-0.351461926,0.018271505,2.938579201,2,-0.511318042,-0.249666981,2.917881756,2,-0.610349866,-0.480253333,2.894095534,2.000199816,-0.659827425,-0.681261849,2.836147845,1.981092941,-0.681773564,-0.741974978,2.825593334,2,-0.177821468,-0.243767139,2.951796438,1.999967581,-0.057229876,-0.468185614,2.942257667,1.999999984,0.02471235,-0.67453747,2.917040771,2,0.025595368,-0.736749754,2.903752438,2,-0.407759592,-0.716596819,2.958043926,2,-0.601231657,-0.886455494,2.827008923,2,-0.627921253,-1.191833881,2.836971165,1.24113292,-0.539312653,-1.120044035,2.841313322,1.632480338,-0.256203417,-0.714210838,2.975414512,2,-0.16018008,-0.982753543,2.855953182,0.968811834,-0.19250946,-1.267189101,2.909031219,1.812461805,-0.202396344,-1.245923789,2.805676492,1.920749105,-0.346422425,-0.199895583,2.95123745,2,-0.66941584,-0.775717571,2.802690581,2,-0.71620832,-0.712989992,2.810551071,2,0.048700256,-0.792366605,2.882310299,2,0.016764302,-0.745708507,2.879077978,2,0
-0.338630369,-0.718903392,2.994053736,2,-0.344062976,-0.421031515,2.974957079,2,-0.348658557,-0.125479927,2.9398337,2,-0.352667961,0.018517942,2.939938191,2,-0.51229247,-0.250011916,2.918082712,2,-0.609755977,-0.479254299,2.89446959,2.00019769,-0.660629058,-0.679359243,2.836911353,1.962192676,-0.68333305,-0.740748804,2.825927381,2,-0.178850515,-0.243245235,2.953214738,1.99996687,-0.058801726,-0.467850894,2.943899702,1.999999982,0.023307097,-0.674501161,2.918509768,2,0.023539092,-0.736997228,2.905669075,2,-0.410595032,-0.711890338,2.950597948,2,-0.580778181,-0.914847131,2.842483603,2,-0.611953234,-1.221371878,2.854942815,1.322385178,-0.533641284,-1.135785355,2.850325327,1.521037241,-0.259051359,-0.709309009,2.968516026,2,-0.180996774,-0.991624065,2.878594339,0.971949092,-0.19167883,-1.278172195,2.937713714,1.749094338,-0.200696988,-1.236296607,2.841883847,1.904367424,-0.347480217,-0.199344616,2.951383035,2,-0.671670247,-0.775615223,2.802810093,2,-0.718991013,-0.710536513,2.812857331,2,0.046341222,-0.793080272,2.883460334,2,0.006607895,-0.749518694,2.881830117,2,0
-0.341398536,-0.714395166,2.987320878,2,-0.345850773,-0.418887828,2.972311223,2,-0.349644687,-0.125388074,2.940903832,2,-0.354023662,0.018752386,2.941286923,2,-0.513365979,-0.250402009,2.918308914,2,-0.609397292,-0.478141248,2.895004064,2.000185408,-0.661761412,-0.677325433,2.837799908,1.94016314,-0.685291586,-0.739385625,2.826342262,2,-0.180019725,-0.24274405,2.954611284,1.999967609,-0.060551049,-0.467490734,2.945523045,1.999999979,0.021561783,-0.674492024,2.920078451,2,0.021223399,-0.737085209,2.907629245,2,-0.413357463,-0.707542275,2.943765959,2,-0.562144919,-0.940887606,2.856758261,2,-0.597338206,-1.24858642,2.87152421,1.40370514,-0.528518204,-1.150305137,2.858689852,1.418146398,-0.26181925,-0.70478982,2.962257156,2,-0.200348111,-0.99978031,2.899388515,0.976218163,-0.191331705,-1.288283497,2.964216831,1.682470813,-0.199455234,-1.227266639,2.87528292,1.893061142,-0.348607365,-0.198826035,2.951571333,2,-0.674687868,-0.77550181,2.80301259,2,-0.721842888,-0.708006942,2.815139809,2,0.043774627,-0.793603139,2.884597679,2,-0.003045702,-0.752903809,2.884564859,2,0
-0.344073499,-0.710318324,2.981317306,2,-0.347647239,-0.416932862,2.969961822,2,-0.350709329,-0.125314256,2.941958335,2,-0.355543387,0.018971245,2.942615958,2,-0.514545922,-0.250836066,2.9185621,2,-0.609324722,-0.476885823,2.89572554,2.000161209,-0.663262217,-0.675160488,2.838816545,1.915214653,-0.687671877,-0.737892572,2.826844049,2,-0.181341034,-0.242269128,2.955974789,1.999970099,-0.062490468,-0.467108183,2.947112125,1.999999977,0.019453481,-0.674498464,2.921734005,2,0.018638404,-0.736993704,2.909619331,2,-0.416028629,-0.703607269,2.937638855,2,-0.545590261,-0.964238403,2.869663582,2,-0.584259327,-1.273129895,2.886531178,1.483488218,-0.524017637,-1.16341142,2.866318218,1.324966081,-0.264489129,-0.700709391,2.95672626,2,-0.218005904,-1.007115062,2.918073361,0.982196183,-0.191573165,-1.297395063,2.988216061,1.614027407,-0.198758652,-1.218994259,2.905438087,1.886390682,-0.349809229,-0.198347518,2.951804943,2,-0.678496665,-0.775381551,2.803307078,2,-0.724721882,-0.705455247,2.817374849,2,0.040964862,-0.793916061,2.885714849,2,-0.012087157,-0.755804364,2.887264338,2,0
-0.346643496,-0.706710413,2.976103805,2,-0.349449956,-0.415186213,2.967934354,2,-0.351858021,-0.125262233,2.942988951,2,-0.357238524,0.019171008,2.94391571,2,-0.515838042,-0.251311094,2.918843091,2,-0.609588168,-0.475456947,2.896659536,2.000123501,-0.665163416,-0.672867667,2.839960483,1.887716271,-0.690484325,-0.736283172,2.827437732,2,-0.182823356,-0.2418255,2.957293856,1.999974625,-0.064626712,-0.466710193,2.948650592,1.999999976,0.016968754,-0.674506539,2.923457917,2,0.015783429,-0.736709584,2.911621939,2,-0.418596056,-0.700122337,2.932277886,2,-0.531284672,-0.984680483,2.881093019,2,-0.572829189,-1.294770923,2.899852193,1.560223547,-0.520185138,-1.174971728,2.873155781,1.242206501,-0.267049578,-0.69710456,2.951980615,2,-0.233816611,-1.013556568,2.934483424,0.990573903,-0.1925045,-1.305422758,3.009498477,1.545443229,-0.198686078,-1.211609279,2.932058998,1.883881664,-0.35108987,-0.197916134,2.952084037,2,-0.683098914,-0.775260719,2.803700184,2,-0.72758138,-0.702946575,2.819545291,2,0.037875188,-0.794007141,2.88680421,2,-0.020432848,-0.758178686,2.889913651,2,0
-0.349102541,-0.70359063,2.971710859,2,-0.351257883,-0.413660005,2.966242107,2,-0.353094728,-0.125235788,2.943987153,2,-0.359116849,0.019348345,2.945176844,2,-0.517245953,-0.251822151,2.919151785,2,-0.610234736,-0.473821917,2.897829197,2.000070984,-0.66748889,-0.670454062,2.841226622,1.858207,-0.693725413,-0.734577493,2.828126077,2,-0.184471994,-0.241417563,2.958557355,1.999981438,-0.06696052,-0.466306845,2.950121762,1.999999975,0.014105038,-0.67449997,2.925226253,2,0.01266751,-0.736226904,2.913616437,2,-0.421052727,-0.697107159,2.927715217,2,-0.519312753,-1.002110023,2.891000612,2,-0.563092446,-1.313391177,2.911446327,1.63247893,-0.517037395,-1.184913396,2.879182498,1.170173177,-0.269495262,-0.693993262,2.94804709,2,-0.247700287,-1.019067638,2.948545822,1.002106793,-0.19421914,-1.312325055,3.027959093,1.478587036,-0.19930615,-1.205213969,2.954993427,1.885026485,-0.352451825,-0.197538127,2.952406467,2,-0.688468245,-0.775147458,2.804195496,2,-0.730369696,-0.70055611,2.821638165,2,0.034470026,-0.793872059,2.887858242,2,-0.028025426,-0.760003512,2.89250127,2,0
-0.35144968,-0.700961056,2.968140681,2,-0.353070971,-0.412359155,2.964886827,2,-0.354421671,-0.125238539,2.944944575,2,-0.361182037,0.019500204,2.946390628,2,-0.518770639,-0.252362292,2.919487152,2,-0.611306768,-0.471947683,2.899253876,2.000002772,-0.670252237,-0.667931016,2.842605265,1.827399534,-0.697376663,-0.732801907,2.828908513,2,-0.186288201,-0.241048955,2.959754863,1.999990736,-0.069486924,-0.465910219,2.951509172,1.999999976,0.010871574,-0.674460399,2.927010411,2,0.009309331,-0.73554689,2.915579851,2,-0.423396448,-0.694565213,2.923955813,2,-0.509679277,-1.016528676,2.899395894,2,-0.555031747,-1.328976749,2.921337887,1.698872037,-0.514563331,-1.193221057,2.884411998,1.108830921,-0.271826128,-0.691375849,2.94492426,2,-0.259645502,-1.023643035,2.960271547,1.017563411,-0.196798197,-1.318099797,3.043592196,1.415438731,-0.200675705,-1.199886903,2.974214138,1.889277704,-0.353895967,-0.197218684,2.952768044,2,-0.694547842,-0.775051541,2.80479306,2,-0.733029935,-0.698367036,2.823642,2,0.03071754,-0.793514111,2.888869868,2,-0.034832804,-0.761273823,2.895019288,2,0
